"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20260113","4호선","총신대입구(이수)","24921","26312","20260116",""
"20260113","4호선","사당","29260","26171","20260116",""
"20260113","4호선","남태령","1661","1520","20260116",""
"20260113","5호선","방화","8236","8231","20260116",""
"20260113","5호선","개화산","6974","6755","20260116",""
"20260113","5호선","김포공항","14737","9679","20260116",""
"20260113","5호선","송정","7377","7192","20260116",""
"20260113","5호선","마곡","20842","20838","20260116",""
"20260113","5호선","발산","31263","31779","20260116",""
"20260113","5호선","우장산","17962","18294","20260116",""
"20260113","5호선","화곡","37385","35567","20260116",""
"20260113","5호선","까치산","35081","34153","20260116",""
"20260113","5호선","신정(은행정)","17391","15002","20260116",""
"20260113","5호선","목동","22868","23410","20260116",""
"20260113","5호선","오목교(목동운동장앞)","28407","29892","20260116",""
"20260113","5호선","양평","11517","11554","20260116",""
"20260113","5호선","영등포구청","6669","6761","20260116",""
"20260113","5호선","영등포시장","16755","16981","20260116",""
"20260113","5호선","신길","6433","6837","20260116",""
"20260113","5호선","여의도","42090","43518","20260116",""
"20260113","5호선","여의나루","14604","16239","20260116",""
"20260113","5호선","마포","21159","21465","20260116",""
"20260113","5호선","공덕","20594","21436","20260116",""
"20260113","5호선","애오개","11209","10829","20260116",""
"20260113","5호선","충정로(경기대입구)","7700","7636","20260116",""
"20260113","5호선","서대문","28561","28932","20260116",""
"20260113","5호선","광화문(세종문화회관)","47124","48186","20260116",""
"20260113","5호선","종로3가","16817","16713","20260116",""
"20260113","5호선","을지로4가","8140","8161","20260116",""
"20260113","5호선","동대문역사문화공원(DDP)","4158","4656","20260116",""
"20260113","5호선","청구","4173","4218","20260116",""
"20260113","5호선","신금호","7461","7937","20260116",""
"20260113","5호선","행당","9423","8569","20260116",""
"20260113","5호선","왕십리(성동구청)","5684","6225","20260116",""
"20260113","5호선","마장","6584","6366","20260116",""
"20260113","5호선","답십리","21723","20899","20260116",""
"20260113","5호선","장한평","28341","28555","20260116",""
"20260113","5호선","군자(능동)","15468","17261","20260116",""
"20260113","5호선","아차산(어린이대공원후문)","17941","17851","20260116",""
"20260113","5호선","광나루(장신대)","12850","12336","20260116",""
"20260113","5호선","천호(풍납토성)","24296","22647","20260116",""
"20260113","5호선","강동","23678","22756","20260116",""
"20260113","5호선","길동","12319","12538","20260116",""
"20260113","5호선","굽은다리(강동구민회관앞)","11956","11661","20260116",""
"20260113","5호선","명일","9971","10490","20260116",""
"20260113","5호선","고덕","12791","13011","20260116",""
"20260113","5호선","상일동","19281","18751","20260116",""
"20260113","5호선","둔촌동","17684","16904","20260116",""
"20260113","5호선","올림픽공원(한국체대)","5315","4378","20260116",""
"20260113","5호선","방이","10860","11207","20260116",""
"20260113","5호선","오금","4981","5028","20260116",""
"20260113","5호선","개롱","10121","10105","20260116",""
"20260113","5호선","거여","14140","13897","20260116",""
"20260113","5호선","마천","10099","9485","20260116",""
"20260113","5호선","강일","7802","7457","20260116",""
"20260113","5호선","미사","19885","20014","20260116",""
"20260113","5호선","하남풍산","5030","5083","20260116",""
"20260113","5호선","하남시청(덕풍·신장)","9176","8779","20260116",""
"20260113","5호선","하남검단산","6751","6356","20260116",""
"20260113","6호선","응암","23686","23730","20260116",""
"20260113","6호선","역촌","5882","6060","20260116",""
"20260113","6호선","불광","5802","4996","20260116",""
"20260113","6호선","독바위","3692","3749","20260116",""
"20260113","6호선","연신내","1","0","20260116",""
"20260113","6호선","구산","11680","10945","20260116",""
"20260113","6호선","새절(신사)","17597","17034","20260116",""
"20260113","6호선","증산(명지대앞)","13126","13309","20260116",""
"20260113","6호선","디지털미디어시티","19888","21741","20260116",""
"20260113","6호선","월드컵경기장(성산)","4410","4581","20260116",""
"20260113","6호선","마포구청","18634","17102","20260116",""
"20260113","6호선","망원","18538","19493","20260116",""
"20260113","6호선","합정","13949","14509","20260116",""
"20260113","6호선","상수","10858","11700","20260116",""
"20260113","6호선","광흥창(서강)","10617","10646","20260116",""
"20260113","6호선","대흥(서강대앞)","11564","11945","20260116",""
"20260113","6호선","공덕","23484","23133","20260116",""
"20260113","6호선","효창공원앞","10583","9558","20260116",""
"20260113","6호선","삼각지(전쟁기념관)","7490","6664","20260116",""
"20260113","6호선","녹사평(용산구청)","7321","7280","20260116",""
"20260113","6호선","이태원","12992","13772","20260116",""
"20260113","6호선","한강진","12801","13454","20260116",""
"20260113","6호선","버티고개","3036","3147","20260116",""
"20260113","6호선","약수","4509","4473","20260116",""
"20260113","6호선","청구","4854","4668","20260116",""
"20260113","6호선","신당","11017","11336","20260116",""
"20260113","6호선","동묘앞","11034","11288","20260116",""
"20260113","6호선","창신","4373","3639","20260116",""
"20260113","6호선","보문","10519","9812","20260116",""
"20260113","6호선","안암(고대병원앞)","16103","16485","20260116",""
"20260113","6호선","고려대(종암)","13403","12725","20260116",""
"20260113","6호선","월곡(동덕여대)","15218","15253","20260116",""
"20260113","6호선","상월곡(한국과학기술연구원)","7671","6899","20260116",""
"20260113","6호선","돌곶이","15715","14524","20260116",""
"20260113","6호선","석계","14734","14905","20260116",""
"20260113","6호선","태릉입구","6669","7003","20260116",""
"20260113","6호선","화랑대(서울여대입구)","12658","10989","20260116",""
"20260113","6호선","봉화산(서울의료원)","10404","9993","20260116",""
"20260113","7호선","장암","2712","1091","20260116",""
"20260113","7호선","도봉산","9409","10497","20260116",""
"20260113","7호선","수락산","13929","13744","20260116",""
"20260113","7호선","마들","15386","15052","20260116",""
"20260113","7호선","노원","24940","25520","20260116",""
"20260113","7호선","중계","18686","17479","20260116",""
"20260113","7호선","하계","21901","20552","20260116",""
"20260113","7호선","공릉(서울과학기술대)","16003","15988","20260116",""
"20260113","7호선","태릉입구","9967","9443","20260116",""
"20260113","7호선","먹골","13058","12791","20260116",""
"20260113","7호선","중화","13720","13564","20260116",""
"20260113","7호선","상봉","23097","22130","20260116",""
"20260113","7호선","면목","20021","19115","20260116",""
"20260113","7호선","사가정","20502","20466","20260116",""
"20260113","7호선","용마산(용마폭포공원)","7396","7564","20260116",""
"20260113","7호선","중곡","14823","14541","20260116",""
"20260113","7호선","군자(능동)","19512","16415","20260116",""
"20260113","7호선","어린이대공원(세종대)","19244","19286","20260116",""
"20260113","7호선","건대입구","17200","17047","20260116",""
"20260113","7호선","자양(뚝섬한강공원)","9745","9527","20260116",""
"20260113","7호선","청담","23157","24939","20260116",""
"20260113","7호선","강남구청","19717","22152","20260116",""
"20260113","7호선","학동","28952","30582","20260116",""
"20260113","7호선","논현","23113","24896","20260116",""
"20260113","7호선","반포","8122","7496","20260116",""
"20260113","7호선","고속터미널","20053","17916","20260116",""
"20260113","7호선","내방","18937","19002","20260116",""
"20260113","7호선","이수","21012","20244","20260116",""
"20260113","7호선","남성","13386","12948","20260116",""
"20260113","7호선","숭실대입구(살피재)","23642","23727","20260116",""
"20260113","7호선","상도","17383","16358","20260116",""
"20260113","7호선","장승배기","14161","13339","20260116",""
"20260113","7호선","신대방삼거리","20471","20108","20260116",""
"20260113","7호선","보라매","8010","8355","20260116",""
"20260113","7호선","신풍","16283","15608","20260116",""
"20260113","7호선","대림(구로구청)","10575","10272","20260116",""
"20260113","7호선","남구로","19468","20547","20260116",""
"20260113","7호선","가산디지털단지","57496","56744","20260116",""
"20260113","7호선","철산","27991","27826","20260116",""
"20260113","7호선","광명사거리","24411","24311","20260116",""
"20260113","7호선","천왕","13534","13038","20260116",""
"20260113","7호선","온수(성공회대입구)","9502","9054","20260116",""
"20260113","8호선","암사역사공원","7378","7072","20260116",""
"20260113","8호선","암사","18608","17888","20260116",""
"20260113","8호선","천호(풍납토성)","21024","23693","20260116",""
"20260113","8호선","강동구청","14690","15053","20260116",""
"20260113","8호선","몽촌토성(평화의문)","9639","9847","20260116",""
"20260113","8호선","잠실(송파구청)","26549","29743","20260116",""
"20260113","8호선","석촌","13215","14331","20260116",""
"20260113","8호선","송파","14020","13928","20260116",""
"20260113","8호선","가락시장","12322","12676","20260116",""
"20260113","8호선","문정","31832","33503","20260116",""
"20260113","8호선","장지","21754","20911","20260116",""
"20260113","8호선","복정","11458","9889","20260116",""
"20260113","8호선","산성","6814","7030","20260116",""
"20260113","8호선","남한산성입구(성남법원.검찰청)","13636","12231","20260116",""
"20260113","8호선","단대오거리","12934","12796","20260116",""
"20260113","8호선","신흥","5971","6118","20260116",""
"20260113","8호선","수진","5756","5356","20260116",""
"20260113","8호선","모란","4922","3877","20260116",""
"20260113","8호선","남위례","9372","9168","20260116",""
"20260113","9호선","개화","2903","1898","20260116",""
"20260113","9호선","김포공항","6540","11986","20260116",""
"20260113","9호선","공항시장","3377","3536","20260116",""
